#	跳转号	原检索号	描述	中文名	null	
865	864	434	花冠不整齐；子房1-2室，每子房室内仅有1-2个胚珠	草海桐科	FA243	
866	861	432	雄蕊着生于花冠上。		-----	
867	874	435	雄蕊4或5个，和花冠裂片同数。		-----	
868	869	436	叶互生；每子房室内有多数胚珠	桔梗科	FA241	
869	868	436	叶对生或轮生；每子房室内有1个至多数胚珠。		-----	
870	871	437	叶轮生，如为对生时，则有托叶存在	茜草科	FA240	
871	870	437	叶对生，无托叶或稀可有明显的托叶。		-----	
872	873	438	花序多为聚伞花序	忍冬科	FA250	
873	872	438	花序为头状花序	川续断科	FA251	
874	867	435	雄蕊1~4个，其数较花冠裂片为少。		-----	
875	878	439	子房1室。		-----	
876	877	440	胚珠多数，生于侧膜胎座上	苦苣苔科	FA218	
877	876	440	胚珠1个，垂悬于子房的顶端	川续断科	FA251	
878	875	439	子房2室或更多室，具中轴胎座。		-----	
879	880	441	子房2—4室，所有的子房室均可成熟；水生草本	胡麻科	FA222	
880	879	441	子房3或4室，仅其中1或2室可成熟。		-----	
881	882	442	落叶或常绿的灌木；叶片常全缘或边缘有锯齿	忍冬科	FA250	
882	881	442	陆生草本；叶片常有很多的分裂	败酱科	FA252	
883	852	427	子房上位。		-----	
884	889	443	子房深裂为2—4部分；花柱或数花柱均自子房裂片之间伸出。		-----	
885	886	444	花冠两侧对称或稀可整齐；叶对生	唇形科	FA214	
886	885	444	花冠整齐；叶互生。		-----	
887	888	445	花柱2个；多年生匍匐性小草本；叶片呈圆肾形	旋花科	FA230	
888	887	445	花柱1个	紫草科	FA232	
889	884	443	子房完整或微有分割，或为2个分离的心皮所组成；花柱自子房的顶端伸出。		-----	
890	893	446	雄蕊的花丝分裂。		-----	
891	892	447	雄蕊2个，各分为3裂	罂粟科	FA162	
892	891	447	雄蕊5个，各分为2裂	五福花科	FA249	
893	890	446	雄蕊的花丝单纯。		-----	
894	921	448	花冠不整齐，常多少有些呈二唇状。次448项见275页。		-----	
895	898	449	成熟雄蕊5个。		-----	
896	897	450	雄蕊和花冠离生	杜鹃花科	FA247	
897	896	450	雄蕊着生于花冠上	紫草科	FA232	
898	895	449	成熟雄蕊2或4个，退化雄蕊有时也可存在。		-----	
899	904	451	每子房室内仅含1或2个胚珠(如为后一情形时，也可在次451项检索之)。		-----	
900	903	452	叶对生或轮生；雄蕊4个，稀可2个；胚珠直立，稀可垂悬。		-----	
901	902	453	子房2—4室，共有2个或更多的胚珠	马鞭草科	FA215	
902	901	453	子房1室，仅含1个胚珠	透骨草科	FA229	
903	900	452	叶互生或基生；雄蕊2或4个，胚珠垂悬；子房2室，每子房室内仅有1个胚珠	玄参科	FA223	
904	899	451	每子房室内有2个至多数胚珠。		-----	
905	912	454	子房1室具侧膜胎座或中央胎座(有时可因侧膜胎座的深入而为2室)。		-----	
906	909	455	草本或木本植物，不为寄生性，也非食虫性。		-----	
907	908	456	多为乔木或木质藤本；叶为单叶或复叶，对生或轮生，稀可互生，种子有翅，但无胚乳	紫葳科	FA217	
908	907	456	多为草本；叶为单叶，基生或对生；种子无翅，有或无胚乳	苦苣苔科	FA218	
909	906	455	草本植物，为寄生性或食虫性。		-----	
910	911	457	植物体寄生于其他植物的根部，而无绿叶存在；雄蕊4个；侧膜胎座	列当科	FA221	
911	910	457	植物体为食虫性，有绿叶存在；雄蕊2个；特立中央胎座；多为水生或沼泽植物，且有具距的花冠	狸藻科	FA219	
912	905	454	子房2—4室，具中轴胎座，或于角胡麻科中为子房1室而具侧膜胎座。		-----	
913	916	458	植物体常具分泌粘液的腺体毛茸；种子无胚乳或具一薄层胚乳。		-----	
914	915	459	子房最后成为4室；蒴果的果皮质薄而不延伸为长喙；油料植物	胡麻科	FA222	
915	914	459	子房1室，蒴果的内皮坚硬而呈木质，延伸为钩状长喙；栽培花卉	胡麻科	FA222	
916	913	458	植物体不具上述的毛茸；子房2室。		-----	
917	918	460	叶对生；种子无胚乳，位于胎座的钩状突起上	爵床科	FA216	
918	917	460	叶互生或对生；种子有胚乳，位于中轴胎座上。		-----	
919	920	461	花冠裂片具深缺刻；成熟雄蕊2个	茄科	FA224	
920	919	461	花冠裂片全缘或仅其先端具一凹陷；成熟雄蕊2或4个	玄参科	FA223	
921	894	448	花冠整齐，或近于整齐。		-----	
922	935	462	雄蕊数较花冠裂片为少。		-----	
923	928	463	子房2—4室，每室内仅含1或2个胚珠。		-----	
924	925	464	雄蕊2个	木犀科	FA235	
925	924	464	雄蕊4个。		-----	
926	927	465	叶互生，有透明腺体微点存在	苦槛蓝科	FA212	
927	926	465	叶对生，无透明微点	马鞭草科	FA215	
928	923	463	子房1或2室，每室内有数个至多数胚珠。		-----	
929	930	466	雄蕊2个；每子房室内有4—10个胚珠垂悬于室的顶端	木犀科	FA235	
930	929	466	雄蕊4或2个；每子房室内有多数胚珠着生于中轴或侧膜胎座上。		-----	
931	932	467	子房1室，内具分歧的侧膜胎座，或因胎座深入而使子房成2室	苦苣苔科	FA218	
932	931	467	子房为完全的2室，内具中轴胎座。		-----	
933	934	468	花冠于蕾中常折迭；子房2心皮的位置偏斜	茄科	FA224	
934	933	468	花冠于蕾中不折迭，而呈覆瓦状排列；子房的2心皮位于前后方	玄参科	FA223	
935	922	462	雄蕊和花冠裂片同数。		-----	
936	939	469	子房2个，或为1个而成熟后呈双角状。		-----	
937	938	470	雄蕊各自分离；花粉粒也彼此分离	夹竹桃科	FA236	
938	937	470	雄蕊互相连合；花粉粒连成花粉块	萝藦科	FA237	
939	936	469	子房1个，不呈双角状。		-----	
940	953	471	子房1室或因2侧膜胎座的深入而成2室。次471项见277页。		-----	
941	944	472	子房为1心皮所成。		-----	
942	943	473	花显著，呈漏斗形而簇生；果实为1瘦果，有棱或有翅	紫茉莉科	FA127	
943	942	473	花小型而形成球形的头状花序；果实为1荚果，成熟后则裂为仅含1种子的节荚	豆科	FA86	
944	941	472	子房为2个以上连合心皮所成。		-----	
945	946	474	乔木或攀援性灌木，稀可为—攀援性草木，而体内具有乳汁(例如心翼果属Cardiopteris)；果实呈核果状(但心翼果属则为干燥的翅果)，内有1个种子	茶茱萸科	FA75	
946	945	474	草本或亚灌木，或于旋花科的麻辣仔藤属Erycibe中为攀援灌木；果实呈蒴果状(或于麻辣仔藤属中呈浆果状)，内有2个或更多的种子。		-----	
947	950	475	花冠裂片呈覆瓦状排列。		-----	
948	949	476	叶茎生，羽状分裂或为羽状复叶(限于我国植物如此)	田基麻科	FA233	
949	948	476	叶基生，单叶，边缘具齿裂	苦苣苔科	FA218	
950	947	475	花冠裂片常呈旋转状或内折的镊合状排列。		-----	
951	952	477	攀援性灌木；果实呈浆果状，内有少数种子	旋花科	FA230	
952	951	477	直立陆生或漂浮水面的草本；果实呈蒴果状，内有少数至多数种子	龙胆科	FA238	
953	940	471	子房2—10室。		-----	
954	955	478	无绿叶而为缠绕性的寄生植物	旋花科	FA230	
955	954	478	不是上述的无叶寄生植物。		-----	
956	957	479	叶常对生，在两叶之间有托叶所成的连接线或附属物	马钱科	FA239	
957	956	479	叶常互生，或有时基生，如为对生时，其两叶之间也无托叶所成的连系物，有时其叶也可轮生。		-----	
958	961	480	雄蕊和花冠离生或近于离生。		-----	
959	960	481	灌木或亚灌木；花药顶端孔裂；花粉粒为四合体；子房常5室	杜鹃花科	FA247	
960	959	481	一年或多年生草本，常为缠绕性；花药纵长裂开；花粉粒单纯；子房常3～5室	桔梗科	FA241	
961	958	480	雄蕊着生于花冠的筒部。		-----	
962	969	482	雄蕊4个，稀可在冬青科为5个或更多。		-----	
963	964	483	无主茎的草本，具由少数至多数花朵所形成的穗状花序生于一基生花葶上	车前科	FA253	
964	963	483	乔木、灌木，或具有主茎的草木。		-----	
965	966	484	叶互生，多常绿	冬青科	FA148	
966	965	484	叶对生或轮生。		-----	
967	968	485	子房2室，每室内有多数胚珠	玄参科	FA223	
968	967	485	子房2室至多室，每室内有1或2个胚珠	马鞭草科	FA215	
969	962	482	雄蕊常5个，稀可更多。		-----	
970	979	486	每子房室内仅有1或2个胚珠。		-----	
971	974	487	子房2或3室；胚珠自子房室近顶端垂悬；木本植物；叶全缘。，		-----	
972	973	488	每花瓣2裂或2分；花柱1个；子房无柄，2或3室，每室内各有2个胚珠；核果；有托叶	毒鼠子科	FA184	
973	972	488	每花瓣均完整；花柱2个；子房具柄，2室，每室内仅有1个胚珠；翅果；无托叶	茶茱萸科	FA75	
974	971	487	子房1—4室；胚珠在子房室基底或中轴的基部直立或上举；无托叶；花柱1个，稀可2个，有时在紫草料的破布木属Cordia中其先端可成两次的2分。		-----	
975	976	489	果实为核果；花冠有明显的裂片，并在蕾中呈覆瓦状或旋转状排列；叶全缘或有锯齿；通常均为直立木本或草本，多粗壮或具刺毛	紫草科	FA232	
976	975	489	果实为蒴果；花瓣完整或具裂片；叶全缘或具裂片，但无锯齿缘。		-----	
977	978	490	通常为缠绕性稀可为直立草本，或为半木质的攀援植物至大型木质藤本(例如盾苞藤属Neuropeltis)；萼片多互相分离；花冠常完整而几无裂片，于蕾中呈旋转状排列，也可有时深裂而其裂片成内折的镊合状排列(例如盾苞藤属)	旋花科	FA230	
978	977	490	通常均为直立草木；萼片连合成钟形或筒状；花冠有明显的裂片，唯于蕾中也成旋转状排列	花荵科	FA231	
979	970	486	每子房室内有多数胚珠，或在花荵科中有时为1至数个；多无托叶。		-----	
980	981	491	高山区生长的耐寒旱性低矮多年生草本或丛生亚灌木；叶多小型，常绿，紧密排列成覆瓦状或莲座式；花无花盘；花单生至聚集成几为头状花序；花冠裂片成覆瓦状排列；子房3室；花柱1个；柱头3裂；蒴果室背开裂	岩梅科	FA234	
981	980	491	草本或木本，不为耐寒旱性；叶常为大型或中型，脱落性，疏松排列而各自展开；花多有位于子房下方的花盘。		-----	
982	985	492	花冠不于蕾中折迭，其裂片呈旋转状排列，或在田基麻科中为覆瓦状排列。		-----	
983	984	493	叶为单叶，或在花葱属Polemonium为羽状分裂或为羽状复叶；子房3室(稀可2室)；花柱1个；柱头3裂；蒴果多室背开裂	花荵科	FA231	
984	983	493	叶为单叶，且在田基麻属Hydrolea为全缘；子房2室；花柱2个；柱头呈头状；蒴果室间开裂	田基麻科	FA233	
985	982	492	花冠裂片呈镊合状或覆瓦状排列，或其花冠于蕾中折迭，且成旋转状排列；花萼常宿存；子房2室；或在茄科中为假3室至假5室；花柱1个；柱头完整或2裂。		-----	
986	987	494	花冠多于蕾中折迭，其裂片呈覆瓦状排列；或在曼陀罗属Datura成旋转状排列，稀可在枸杞属Lycium和颠茄属Atrope等属中，并不于蕾中折迭，而呈覆瓦状排列，雄蕊的花丝无毛；浆果，或为纵裂或横裂的蒴果	茄科	FA224	
987	986	494	花冠不于蕾中折迭，其裂片呈覆瓦状排列；雄蕊的花丝具毛茸(尤以后方的3个如此)。		-----	
988	989	495	室间开裂的蒴果	玄参科	FA223	
989	988	495	浆果，有刺灌木。	茄科	FA224	
990	1	1	子叶1个；茎无中央髓部，也无呈年轮状的生长；叶多具平行叶脉；花为三出数，有时为四出数，但极少为五出数	单子叶植物纲	CL1	
991	996	496	木本植物，或其叶于芽中呈折迭状。		-----	
992	993	497	灌木或乔木；叶细长或呈剑状，在芽中不呈折迭状	露兜树科	FA291	
993	992	497	木本或草本；叶甚宽，常为羽状或扇形的分裂，在芽中呈折迭状而有强韧的平行脉或射出。		-----	
994	995	498	植物体多甚高大，呈棕榈状，具简单或分枝少的主干；花为圆锥或穗状花序，托以佛焰状苞片	棕榈科	FA283	
995	994	498	植物体常为无主茎的多年生草木，具常深裂为2片的叶片；花为紧密的穗状花序	环花科	null	
996	991	496	草本植物或稀可为本质茎，但其叶于芽中从不呈折迭状。		-----	
997	1032	499	无花被或在眼子菜科中很小。		-----	
998	1001	500	花包藏于或附托以呈覆瓦状排列的壳状鳞片(特称为颖)中，由多花至1花形成小穗(自形态学观点而言，此小穗实即简单的穗状花序)。		-----	
999	1000	501	秆多少有些呈三棱形，实心；茎生叶呈三行排列；叶鞘封闭；花药以基底附着花丝；果实为瘦果或囊果	莎草科	FA289	
1000	999	501	秆常呈圆筒形；中空；茎生叶呈二行排列；叶鞘常在一侧纵裂开；花药以其中部附着花丝；果实通常为颖果	禾本科	FA294	
1001	998	500	花虽有时排列为具总苞的头状花序，但并不包藏于呈壳状的鳞片中。		-----	
1002	1003	502	植物体微小，无真正的叶片，仅具无茎而漂浮水面或沉没水中的叶状体	浮萍科	FA296	
1003	1002	502	植物体常具茎，也具叶，其叶有时可呈鳞片状。		-----	
1004	1015	503	水生植物，具沉没水中或漂浮水面的叶片。		-----	
1005	1010	504	花单性，不排列成穗状花序。		-----	
1006	1007	505	叶互生；花成球形的头状花序	黑三棱科	FA292	
1007	1006	505	叶多对生或轮生；花单生，或在叶腋间形成聚伞花序。		-----	
1008	1009	506	多年生草本；雌蕊为1个或更多而互相分离的心皮所成；胚珠自子房室顶端垂悬	眼子菜科	FA275	
1009	1008	506	一年生草本；雌蕊1个，具2—4柱头；胚珠直立于子房室的基底	茨藻科	FA274	
1010	1005	504	花两性或单性，排列成简单或分歧的穗状花序。		-----	
1011	1014	507	花排列于1扁平穗轴的一侧。		-----	
1012	1013	508	海水植物；穗状花序不分歧，但其雌雄同株或异株的单性花；雄蕊1个，具无花丝而为1室的花药；雌蕊1个，具2柱头；胚珠1个，垂悬于子房室的顶端	眼子菜科	FA275	
1013	1012	508	淡水植物；穗状花序常分为二歧而具两性花；雄蕊6个或更多，具极细长的花丝和2室的花药；雌蕊为3—6个离生心皮所成；胚珠在每室内2个或更多，基生	水蕹科	FA273	
1014	1011	507	花排列于穗轴的周围，多为两性花；胚珠常仅1个	眼子菜科	FA275	
1015	1004	503	陆生或沼泽植物，常有位于空气中的叶片。		-----	
1016	1017	509	叶有柄，全缘或有各种形状的分裂，具网状脉；花形成一肉穗花序，后者常有一大型而常具色彩的佛焰苞片	天南星科	FA295	
1017	1016	509	叶无柄，细长形、剑形，或退化为鳞片状，其叶片常具平行脉。		-----	
1018	1023	510	花形成紧密的穗状花序，或在帚灯草科为疏松的圆锥花序。		-----	
1019	1020	511	陆生或沼泽植物；花序为由位于苞腋间的小穗所组成的疏散圆锥花序；雌雄异株；叶多呈鞘状	帚灯草科	FA282	
1020	1019	511	水生或沼泽植物；花序为紧密的穗状花序。		-----	
1021	1022	512	穗状花序位于一呈二棱形的基生花葶的一侧，而另一侧则延伸为叶状的佛焰苞片；花两性	天南星科	FA295	
1022	1021	512	穗状花序位于一圆柱形花梗的顶端，形如蜡烛而无佛焰苞；雌雄同株	香蒲科	FA293	
1023	1018	510	花序有各种型式。		-----	
1024	1027	513	花单性，成头状花序。		-----	
1025	1026	514	头状花序单生于基生无叶的花葶顶端；叶狭窄，呈禾草状，有时叶为膜质	谷精草科	FA266	
1026	1025	514	头状花序散生于具叶的主茎或枝条的上部，雄性者在上，雌性者在下；叶细长，呈扁三棱形，直立或漂浮水面，基部呈鞘状	黑三棱科	FA292	
1027	1024	513	花常两性。		-----	
1028	1029	515	花序呈穗状或头状，包藏于2个互生的叶状苞片中；无花被；叶小，细长形或呈丝状；雄蕊1或2个；子房上位，1-3室，每子房室内仅有1个垂悬胚珠	刺鳞草科	FA281	
1029	1028	515	花序不包藏于叶状的苞片中；有花被。		-----	
1030	1031	516	子房3-6个，至少在成熟时互相分离	水麦冬科	null	
1031	1030	516	子房1个，由3心皮连合所组成	灯心草科	FA298	
1032	997	499	有花被，常显著，且呈花瓣状。		-----	
1033	1042	517	雌蕊3个至多数，互相分离。		-----	
1034	1037	518	死物寄生性植物，具呈鳞片状而无绿色叶片。		-----	
1035	1036	519	花两性，具2层花被片；心皮3个，各有多数胚珠	百合科	FA263	
1036	1035	519	花单性或稀可杂性，具一层花被片；心皮数个，各仅有1个胚珠	霉草科	FA290	
1037	1034	518	不是死物寄生性植物，常为水生或沼泽植物，具有发育正常的绿叶。		-----	
1038	1039	520	花被裂片彼此相同；叶细长，基部具鞘	水麦冬科	null	
1039	1038	520	花被裂片分化为萼片和花瓣2轮。		-----	
1040	1041	521	叶(限于我国植物)呈细长形，直立；花单生或成伞形花序；瞢荚果	花蔺科	FA279	
1041	1040	521	叶呈细长兼披针形至卵圆形，常为箭镞状而具长柄；花常轮生，成总状或圆锥花序；瘦果	泽泻科	FA278	
1042	1033	517	雌蕊1个，复合性或于百合科的岩菖蒲属Tofieldia中其心皮近于分离。		-----	
1043	1062	522	子房上位，或花被和子房相分离。次522项见281页。		-----	
1044	1045	523	花两侧对称；雄蕊1个，位于前方，即着生于远轴的1个花被片的基部	田葱科	FA269	
1045	1044	523	花辐射对称，稀可两侧对称；雄蕊3个或更多。		-----	
1046	1051	524	花被分化为花萼和花冠2轮，后者于百合科的重楼族中，有时为细长形或线形的花瓣所组成，稀可缺如。次524项见281页。		-----	
1047	1048	525	花形成紧密而具鳞片的头状花序；雄蕊3；子房1室	黄眼草科	FA272	
1048	1047	525	花不形成头状花序；雄蕊数在3个以上。		-----	
1049	1050	526	叶互生，基部具鞘，平行脉；花为腋生或顶生的聚伞花序；雄蕊6个，或因退化而数较少	鸭跖草科	FA271	
1050	1049	526	叶以3个或更多个生于茎的顶端而成一轮，网状脉而于基部具3—5脉；花单独顶生；雄蕊6个、8个或10个	百合科	FA263	
1051	1046	524	花被裂片彼此相同或近于相同，或于百合科的白丝草属Chinographis中则极不相同，又在同科的油点草属Tricynis中其外层3个花被裂片的基部呈囊状。		-----	
1052	1055	527	花小型，花被裂片绿色或棕色。		-----	
1053	1054	528	花位于一穗形总状花序上；蒴果自一宿存的中轴上裂为3~6瓣，每果瓣内仅有1个种子	水麦冬科	null	
1054	1053	528	花位于各种型式的花序上；蒴果室背开裂为3瓣，内有多数至3个种子	灯心草科	FA298	
1055	1052	527	花大型或中型，或有时为小型，花被裂片多少有些具鲜明的色彩。		-----	
1056	1057	529	叶(限于我国植物)的顶端变为卷须，并有闭合的叶鞘；胚珠在每室内仅为1个；花排列为顶生的圆锥花序	须叶藤科	FA270	
1057	1056	529	叶的顶端不变为卷须；胚珠在每子房室内为多数，稀可仅为1个或2个。		-----	
1058	1059	530	直立或漂浮的水生植物；雄蕊6个，彼此不相同，或有时有不育者	雨久花科	FA276	
1059	1058	530	陆生植物；雄蕊6个，4个或2个，彼此相同。		-----	
1060	1061	531	花为四出数，叶(限于我国植物)对生或轮生，具有显著纵脉及密生的横脉	百部科	FA264	
1061	1060	531	花为三出或四出数；口十常基生或互生	百合科	FA263	
1062	1043	522	子房下位，或花被多少有些和子房相愈合。		-----	
1063	1076	532	花两侧对称或为不对称形。		-----	
1064	1065	533	花被片均成花瓣状；雄蕊和花柱多少有些互相连合	兰科	FA288	
1065	1064	533	花被片并不是均成花瓣状，其外层者形如萼片；雄蕊和花柱相分离。		-----	
1066	1071	534	后方的1个雄蕊常为不育性，其余5个则均发育而具有花药。		-----	
1067	1068	535	叶和苞片排列成螺旋状；花常因退化而为单性；浆果；花管呈管状，其一侧不久即裂开	芭蕉科	FA286	
1068	1067	535	叶和苞片排列成2行；花两性，蒴果。		-----	
1069	1070	536	萼片互相分离或至多可和花冠相连合；居中的1花瓣并不成为唇瓣	芭蕉科	FA286	
1070	1069	536	萼片互相连合成管状；居中(位于远轴方向)的1花瓣为大形而成唇瓣	芭蕉科	FA286	
1071	1066	534	后方的1个雄蕊发育而具有花药，其余5个则退化，或变形为花瓣状。		-----	
1072	1073	537	花药2室；萼片互相连合为一萼筒，有时呈佛焰苞状	姜科	FA287	
1073	1072	537	花药1室；萼片互相分离或至多彼此相衔接。		-----	
1074	1075	538	子房3室，每子房室内有多数胚珠位于中轴胎座上；各不育雄蕊呈花瓣状，互相于基部简短连合	美人蕉科	FA284	
1075	1074	538	子房3室或因退化而成1室，每子房室内仅含1个基生胚珠；各不育雄蕊也呈花瓣状，唯多少有些互相连合	竹芋科	FA285	
1076	1063	532	花常辐射对称，也即花整齐或近于整齐。		-----	
1077	1078	539	水生草本，植物体部分或全部沉没水中。	水鳖科	FA267	
1078	1077	539	陆生草木。		-----	
1079	1080	540	植物体为攀援性；叶片宽广，具网状脉(还有数主脉)和叶柄。	薯蓣科	FA262	
1080	1079	540	植物体不为攀援性；叶具平行脉。		-----	
1081	1084	541	雄蕊3个。		-----	
1082	1083	542	叶2行排列，两侧扁平而无背腹面之分，由下向上重叠跨覆；雄蕊和花被的外层裂片相对生。	鸢尾科	FA277	
1083	1082	542	叶不为2行排列；茎生叶呈鳞片状；雄蕊和花被的内层裂片相对生。	水玉簪科	FA268	
1084	1081	541	雄蕊6个。		-----	
1085	1086	543	果实为浆果或蒴果，而花被残留物多少和它相合生，或果实为——聚花果；花被的内层裂片各于其基部有2舌状物；叶呈带形，边缘有刺齿或全缘	凤梨科	FA297	
1086	1085	543	果实为蒴果或浆果，仅为1花所成；花被裂片无附属物。		-----	
1087	1088	544	子房1室，内有多数胚珠位于侧膜胎座上；花序为伞形，具长丝状的总苞片	蒟蒻薯科	FA265	
1088	1087	544	子房3室，内有多数至少数胚珠位于中轴胎座上。		-----	
1089	1090	545	子房部分下位	百合科	FA263	
1090	1089	545	子房完全下位	石蒜科	FA261	
